unique_id,poly_hash,F_integral,first_source_csv,first_source_row_index,first_construction_kind,first_execution_relative_dir,first_family_index,first_curve_index,first_family_label,first_curve_label,first_affine_point_count,first_projective_lower_bound,height_F_integral,degree,is_squarefree_integral_over_Q,appearance_count,xml_file,request_status,elapsed_local_seconds,max_time,max_input,seed,version,time,memory,warning,rankbounds_lb,rankbounds_ub,rank_direct,rank_g,finiteIndex,proved,ub2,final_rank_printed,rank_Jacobian,rank_status,rank_source,assumption,magma_error,unresolved,lines_text
curve_000231_bf1ef36257014161,bf1ef36257014161,9*x^6 + 66*x^4 + 66*x^2 + 9,families_construct_d4_reciprocal/d4_top_curves_summary.csv,231,d4_reciprocal,,,231,D4_t=22/3,CURBA #231,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000231_bf1ef36257014161_bf1ef36257014161.xml,ok,18.122,120,50000,4055677568,2.29-7,7.780,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000231_bf1ef36257014161 | d4_reciprocal | D4_t=22/3 | C231
f(x) = 9*x^6 + 66*x^4 + 66*x^2 + 9
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000232_d0ad31b3ff50d09f,d0ad31b3ff50d09f,4*x^6 + 67*x^4 + 67*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,232,d4_reciprocal,,,232,D4_t=67/4,CURBA #232,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000232_d0ad31b3ff50d09f_d0ad31b3ff50d09f.xml,ok,10.772,120,50000,2950882903,2.29-7,9.240,129.59MB,,2,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000232_d0ad31b3ff50d09f | d4_reciprocal | D4_t=67/4 | C232
f(x) = 4*x^6 + 67*x^4 + 67*x^2 + 4
RankBounds: [2, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000233_029526a480b59eef,029526a480b59eef,25*x^6 + 70*x^4 + 70*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,233,d4_reciprocal,,,233,D4_t=14/5,CURBA #233,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000233_029526a480b59eef_029526a480b59eef.xml,ok,8.701,120,50000,3550386905,2.29-7,7.849,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000233_029526a480b59eef | d4_reciprocal | D4_t=14/5 | C233
f(x) = 25*x^6 + 70*x^4 + 70*x^2 + 25
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000230_21921cbcb68bd541,21921cbcb68bd541,64*x^6 + 47*x^4 + 47*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,230,d4_reciprocal,,,230,D4_t=47/64,CURBA #230,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000230_21921cbcb68bd541_21921cbcb68bd541.xml,ok,49.693,120,50000,4089362568,2.29-7,40.450,129.59MB,,0,6,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000230_21921cbcb68bd541 | d4_reciprocal | D4_t=47/64 | C230
f(x) = 64*x^6 + 47*x^4 + 47*x^2 + 64
RankBounds: [0, 6]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000234_71332b86a0a543fe,71332b86a0a543fe,25*x^6 - 71*x^4 - 71*x^2 + 25,families_construct_d4_reciprocal/d4_top_curves_summary.csv,234,d4_reciprocal,,,234,D4_t=-71/25,CURBA #234,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000234_71332b86a0a543fe_71332b86a0a543fe.xml,ok,12.587,120,50000,3516700888,2.29-7,10.529,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000234_71332b86a0a543fe | d4_reciprocal | D4_t=-71/25 | C234
f(x) = 25*x^6 - 71*x^4 - 71*x^2 + 25
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000235_e175fb620ca4cedc,e175fb620ca4cedc,36*x^6 + 71*x^4 + 71*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,235,d4_reciprocal,,,235,D4_t=71/36,CURBA #235,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000235_e175fb620ca4cedc_e175fb620ca4cedc.xml,ok,18.099,120,50000,239289736,2.29-7,7.639,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000235_e175fb620ca4cedc | d4_reciprocal | D4_t=71/36 | C235
f(x) = 36*x^6 + 71*x^4 + 71*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000236_e5e100fd5eb37d54,e5e100fd5eb37d54,49*x^6 - 71*x^4 - 71*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,236,d4_reciprocal,,,236,D4_t=-71/49,CURBA #236,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000236_e5e100fd5eb37d54_e5e100fd5eb37d54.xml,ok,17.552,120,50000,205604787,2.29-7,8.089,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000236_e5e100fd5eb37d54 | d4_reciprocal | D4_t=-71/49 | C236
f(x) = 49*x^6 - 71*x^4 - 71*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000237_a6756aedba4eb410,a6756aedba4eb410,49*x^6 - 72*x^4 - 72*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,237,d4_reciprocal,,,237,D4_t=-72/49,CURBA #237,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000237_a6756aedba4eb410_a6756aedba4eb410.xml,ok,20.065,120,50000,38750645,2.29-7,9.410,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000237_a6756aedba4eb410 | d4_reciprocal | D4_t=-72/49 | C237
f(x) = 49*x^6 - 72*x^4 - 72*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000238_7bc689bd33b7e46d,7bc689bd33b7e46d,4*x^6 - 73*x^4 - 73*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,238,d4_reciprocal,,,238,D4_t=-73/4,CURBA #238,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000238_7bc689bd33b7e46d_7bc689bd33b7e46d.xml,ok,22.141,120,50000,3617234656,2.29-7,10.240,129.59MB,,2,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000238_7bc689bd33b7e46d | d4_reciprocal | D4_t=-73/4 | C238
f(x) = 4*x^6 - 73*x^4 - 73*x^2 + 4
RankBounds: [2, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000239_09a05fc6c14ec5a3,09a05fc6c14ec5a3,49*x^6 + 73*x^4 + 73*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,239,d4_reciprocal,,,239,D4_t=73/49,CURBA #239,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000239_09a05fc6c14ec5a3_09a05fc6c14ec5a3.xml,ok,19.249,120,50000,5065677,2.29-7,7.839,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000239_09a05fc6c14ec5a3 | d4_reciprocal | D4_t=73/49 | C239
f(x) = 49*x^6 + 73*x^4 + 73*x^2 + 49
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000240_6f1bda20b10e6c96,6f1bda20b10e6c96,16*x^6 + 74*x^4 + 74*x^2 + 16,families_construct_d4_reciprocal/d4_top_curves_summary.csv,240,d4_reciprocal,,,240,D4_t=37/8,CURBA #240,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000240_6f1bda20b10e6c96_6f1bda20b10e6c96.xml,ok,17.292,120,50000,610889714,2.29-7,7.519,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000240_6f1bda20b10e6c96 | d4_reciprocal | D4_t=37/8 | C240
f(x) = 16*x^6 + 74*x^4 + 74*x^2 + 16
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000241_a5da181705eea1ea,a5da181705eea1ea,4*x^6 + 77*x^4 + 77*x^2 + 4,families_construct_d4_reciprocal/d4_top_curves_summary.csv,241,d4_reciprocal,,,241,D4_t=77/4,CURBA #241,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000241_a5da181705eea1ea_a5da181705eea1ea.xml,ok,20.756,120,50000,3297349019,2.29-7,9.429,129.59MB,,2,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000241_a5da181705eea1ea | d4_reciprocal | D4_t=77/4 | C241
f(x) = 4*x^6 + 77*x^4 + 77*x^2 + 4
RankBounds: [2, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000242_25aca97475cd9359,25aca97475cd9359,x^6 - 79*x^4 - 79*x^2 + 1,families_construct_d4_reciprocal/d4_top_curves_summary.csv,242,d4_reciprocal,,,242,D4_t=-79,CURBA #242,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000242_25aca97475cd9359_25aca97475cd9359.xml,ok,22.862,120,50000,3397878707,2.29-7,10.390,110.56MB,,6,6,6,,,,,,6,determined_by_RankBounds,RankBounds_lb_eq_ub,GRH,,,"============================================================
curve_000242_25aca97475cd9359 | d4_reciprocal | D4_t=-79 | C242
f(x) = x^6 - 79*x^4 - 79*x^2 + 1
RankBounds: [6, 6]
RANK DETERMINAT DIRECT DIN RankBounds: rank J(Q) = 6
"
curve_000243_f348a0b6f2af28b0,f348a0b6f2af28b0,36*x^6 + 79*x^4 + 79*x^2 + 36,families_construct_d4_reciprocal/d4_top_curves_summary.csv,243,d4_reciprocal,,,243,D4_t=79/36,CURBA #243,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000243_f348a0b6f2af28b0_f348a0b6f2af28b0.xml,ok,19.747,120,50000,3364192687,2.29-7,8.130,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000243_f348a0b6f2af28b0 | d4_reciprocal | D4_t=79/36 | C243
f(x) = 36*x^6 + 79*x^4 + 79*x^2 + 36
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000244_89bcc7cd6144f0b7,89bcc7cd6144f0b7,49*x^6 - 79*x^4 - 79*x^2 + 49,families_construct_d4_reciprocal/d4_top_curves_summary.csv,244,d4_reciprocal,,,244,D4_t=-79/49,CURBA #244,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000244_89bcc7cd6144f0b7_89bcc7cd6144f0b7.xml,ok,18.891,120,50000,577726925,2.29-7,9.289,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000244_89bcc7cd6144f0b7 | d4_reciprocal | D4_t=-79/49 | C244
f(x) = 49*x^6 - 79*x^4 - 79*x^2 + 49
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000246_df540adfdee89eb8,df540adfdee89eb8,81*x^6 - 62*x^4 - 62*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,246,d4_reciprocal,,,246,D4_t=-62/81,CURBA #246,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000246_df540adfdee89eb8_df540adfdee89eb8.xml,ok,21.130,120,50000,1047753763,2.29-7,9.689,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000246_df540adfdee89eb8 | d4_reciprocal | D4_t=-62/81 | C246
f(x) = 81*x^6 - 62*x^4 - 62*x^2 + 81
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000247_651f7f13a7f2b59d,651f7f13a7f2b59d,81*x^6 - 52*x^4 - 52*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,247,d4_reciprocal,,,247,D4_t=-52/81,CURBA #247,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000247_651f7f13a7f2b59d_651f7f13a7f2b59d.xml,ok,10.113,120,50000,1014068780,2.29-7,9.750,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000247_651f7f13a7f2b59d | d4_reciprocal | D4_t=-52/81 | C247
f(x) = 81*x^6 - 52*x^4 - 52*x^2 + 81
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000245_42071d443aaa2be2,42071d443aaa2be2,64*x^6 + 79*x^4 + 79*x^2 + 64,families_construct_d4_reciprocal/d4_top_curves_summary.csv,245,d4_reciprocal,,,245,D4_t=79/64,CURBA #245,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000245_42071d443aaa2be2_42071d443aaa2be2.xml,ok,50.482,120,50000,544041511,2.29-7,39.649,129.59MB,,0,6,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000245_42071d443aaa2be2 | d4_reciprocal | D4_t=79/64 | C245
f(x) = 64*x^6 + 79*x^4 + 79*x^2 + 64
RankBounds: [0, 6]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000248_42c13c043d32b931,42c13c043d32b931,81*x^6 - 48*x^4 - 48*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,248,d4_reciprocal,,,248,D4_t=-16/27,CURBA #248,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000248_42c13c043d32b931_42c13c043d32b931.xml,ok,10.235,120,50000,3464726109,2.29-7,9.859,129.59MB,,0,6,,6,true,false,6,6,6,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000248_42c13c043d32b931 | d4_reciprocal | D4_t=-16/27 | C248
f(x) = 81*x^6 - 48*x^4 - 48*x^2 + 81
RankBounds: [0, 6]
rank(G) = 6
finiteIndex = true, proved = false, ub2 = 6
RANK DETERMINAT: rank J(Q) = 6
"
curve_000249_b6031786de85c0fb,b6031786de85c0fb,81*x^6 - 34*x^4 - 34*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,249,d4_reciprocal,,,249,D4_t=-34/81,CURBA #249,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000249_b6031786de85c0fb_b6031786de85c0fb.xml,ok,9.335,120,50000,980906012,2.29-7,8.099,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000249_b6031786de85c0fb | d4_reciprocal | D4_t=-34/81 | C249
f(x) = 81*x^6 - 34*x^4 - 34*x^2 + 81
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
curve_000250_d5e234d556897778,d5e234d556897778,81*x^6 - 32*x^4 - 32*x^2 + 81,families_construct_d4_reciprocal/d4_top_curves_summary.csv,250,d4_reciprocal,,,250,D4_t=-32/81,CURBA #250,10,12,,,,1,magma_rank_results_d4_reciprocal/xml/curve_000250_d5e234d556897778_d5e234d556897778.xml,ok,18.490,120,50000,914062459,2.29-7,8.300,129.59MB,,0,4,,4,true,false,4,4,4,determined_by_MordellWeilGroupGenus2,finiteIndex_true_and_rankG_eq_ub2,GRH,,,"============================================================
curve_000250_d5e234d556897778 | d4_reciprocal | D4_t=-32/81 | C250
f(x) = 81*x^6 - 32*x^4 - 32*x^2 + 81
RankBounds: [0, 4]
rank(G) = 4
finiteIndex = true, proved = false, ub2 = 4
RANK DETERMINAT: rank J(Q) = 4
"
